niche_id,niche,tool,domain,niche_landing_url,facebook_page,linkedin_url,pricing_url,starting_price,pricing_model,founded,headcount,headcount_source_url,funding_status,funding_source_url,review_count,review_source_url,trustmrr_url,notes,verification_status
97,Non-emergency medical transportation providers,Bambi,hibambi.com,https://www.hibambi.com/,unverified,unverified,https://nextbillion.ai/feeds/blog/nemt-scheduling-software-transparent-pricing,"$69/vehicle/month, $0 setup, no long-term contract",per vehicle per month,2022,10 (Built In); 2-10 (LinkedIn),https://builtin.com/company/bambi-nemt,"$3.75M, Series A stage",https://www.crunchbase.com/organization/bambi-0659,unverified,unverified,unverified,"Founders Nirav Chheda, Charles Henick; Great Neck NY; AI dispatch/routing",search-verified (URL-cited)
97,Non-emergency medical transportation providers,MediRoutes,mediroutes.com,https://mediroutes.com/,unverified,unverified,https://nextbillion.ai/feeds/blog/nemt-scheduling-software-transparent-pricing,$0.50 per managed trip; can exceed $200/vehicle/month all-in,per trip plus platform,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,18+ years; enterprise providers; open API and broker integrations,search-verified (URL-cited)
97,Non-emergency medical transportation providers,NEMT Cloud Dispatch,nemtclouddispatch.com,https://nemtclouddispatch.com/,unverified,unverified,https://nemtclouddispatch.com/,from $49.99/month,monthly,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"Live integrations with Modivcare, MTM, Kaiser, Access2Care, Alivi, VectorCare",search-verified (URL-cited)
97,Non-emergency medical transportation providers,RouteGenie,routegenie.com,https://routegenie.com/nemt-management-software/,unverified,unverified,https://nextbillion.ai/feeds/blog/nemt-scheduling-software-transparent-pricing,"Growth from ~$50/vehicle/month, $0 setup",per vehicle per month,2017,"33 (PitchBook); 46 (Tracxn, Jul 2026)",https://pitchbook.com/profiles/company/521432-38,"1 round, seed 2025 (amount undisclosed)",https://tracxn.com/d/companies/routegenie/__DJwezFIbuqx6ic7KzOtU7NgHWXNUxSszyAcIoo-lfSU,unverified,unverified,unverified,Buffalo NY; founded by former NEMT operators,search-verified (URL-cited)
97,Non-emergency medical transportation providers,RoutingBox,routingbox.com,https://routingbox.com/,unverified,unverified,unverified,'transparent pricing' claimed; figures not surfaced,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,All-in-one NEMT dispatch with broker integrations,search-verified (URL-cited)
97,Non-emergency medical transportation providers,Tobi Cloud,tobicloud.com (domain not confirmed by a result),https://nextbillion.ai/feeds/blog/nemt-scheduling-software-transparent-pricing,unverified,unverified,https://nextbillion.ai/feeds/blog/nemt-scheduling-software-transparent-pricing,from $60/vehicle/month + $0.10/trip,per vehicle plus per trip,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,Silver/Gold tiers; Gold exceeds $200/vehicle/month with trip fees,search-verified (URL-cited)
97,Non-emergency medical transportation providers,TripMaster (CTS Software),tripmaster domain not confirmed by a result,https://nextbillion.ai/feeds/blog/nemt-scheduling-software-transparent-pricing,unverified,unverified,https://nextbillion.ai/feeds/blog/nemt-scheduling-software-transparent-pricing,custom quote; third parties cite ~$125/month start,quote,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,Legacy paratransit/NEMT vendor,search-verified (URL-cited)
97,Non-emergency medical transportation providers,ZeitRide,zeitride.com,https://zeitride.com/blog/best-nemt-routing-software-2026,unverified,unverified,https://zeitride.com/blog/best-nemt-routing-software-2026,flat $49/vehicle,per vehicle,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,Newer entrant publishing comparison content and flat per-vehicle price,search-verified (URL-cited)
98,Charter bus operators,Busify,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"CANDIDATE FROM MODEL RECALL ONLY - no WebSearch result exists for this row (search budget exhausted before batch ran). Name/domain are recalled, not search-verified; every other field is unverified. Re-run step B/C when search budget is available. domain NOT recalled with confidence.",candidate (prior knowledge; not search-verified)
98,Charter bus operators,Distinctive Systems (Coach Manager),distinctive-systems.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"CANDIDATE FROM MODEL RECALL ONLY - no WebSearch result exists for this row (search budget exhausted before batch ran). Name/domain are recalled, not search-verified; every other field is unverified. Re-run step B/C when search budget is available. domain recalled.",candidate (prior knowledge; not search-verified)
98,Charter bus operators,Limo Anywhere (motorcoach use),limoanywhere.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"CANDIDATE FROM MODEL RECALL ONLY - no WebSearch result exists for this row (search budget exhausted before batch ran). Name/domain are recalled, not search-verified; every other field is unverified. Re-run step B/C when search budget is available. domain recalled.",candidate (prior knowledge; not search-verified)
98,Charter bus operators,The Bus Network (TBN),thebusnetwork.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"CANDIDATE FROM MODEL RECALL ONLY - no WebSearch result exists for this row (search budget exhausted before batch ran). Name/domain are recalled, not search-verified; every other field is unverified. Re-run step B/C when search budget is available. domain recalled.",candidate (prior knowledge; not search-verified)
99,Customs brokers,CargoWise (WiseTech Global),cargowise.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"CANDIDATE FROM MODEL RECALL ONLY - no WebSearch result exists for this row (search budget exhausted before batch ran). Name/domain are recalled, not search-verified; every other field is unverified. Re-run step B/C when search budget is available. domain recalled.",candidate (prior knowledge; not search-verified)
99,Customs brokers,Customs City,customscity.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"CANDIDATE FROM MODEL RECALL ONLY - no WebSearch result exists for this row (search budget exhausted before batch ran). Name/domain are recalled, not search-verified; every other field is unverified. Re-run step B/C when search budget is available. domain recalled.",candidate (prior knowledge; not search-verified)
99,Customs brokers,Descartes (customs brokerage module),descartes.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"CANDIDATE FROM MODEL RECALL ONLY - no WebSearch result exists for this row (search budget exhausted before batch ran). Name/domain are recalled, not search-verified; every other field is unverified. Re-run step B/C when search budget is available. domain recalled.",candidate (prior knowledge; not search-verified)
99,Customs brokers,Magaya,magaya.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"CANDIDATE FROM MODEL RECALL ONLY - no WebSearch result exists for this row (search budget exhausted before batch ran). Name/domain are recalled, not search-verified; every other field is unverified. Re-run step B/C when search budget is available. domain recalled.",candidate (prior knowledge; not search-verified)
99,Customs brokers,Netchb,netchb.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"CANDIDATE FROM MODEL RECALL ONLY - no WebSearch result exists for this row (search budget exhausted before batch ran). Name/domain are recalled, not search-verified; every other field is unverified. Re-run step B/C when search budget is available. domain recalled.",candidate (prior knowledge; not search-verified)
99,Customs brokers,SmartBorder,smartborder.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"CANDIDATE FROM MODEL RECALL ONLY - no WebSearch result exists for this row (search budget exhausted before batch ran). Name/domain are recalled, not search-verified; every other field is unverified. Re-run step B/C when search budget is available. domain recalled.",candidate (prior knowledge; not search-verified)
100,Small 3PL warehouses,Deposco,deposco.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"CANDIDATE FROM MODEL RECALL ONLY - no WebSearch result exists for this row (search budget exhausted before batch ran). Name/domain are recalled, not search-verified; every other field is unverified. Re-run step B/C when search budget is available. domain recalled.",candidate (prior knowledge; not search-verified)
100,Small 3PL warehouses,Extensiv (formerly 3PL Central),extensiv.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"CANDIDATE FROM MODEL RECALL ONLY - no WebSearch result exists for this row (search budget exhausted before batch ran). Name/domain are recalled, not search-verified; every other field is unverified. Re-run step B/C when search budget is available. domain recalled.",candidate (prior knowledge; not search-verified)
100,Small 3PL warehouses,Infoplus,infopluscommerce.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"CANDIDATE FROM MODEL RECALL ONLY - no WebSearch result exists for this row (search budget exhausted before batch ran). Name/domain are recalled, not search-verified; every other field is unverified. Re-run step B/C when search budget is available. domain recalled.",candidate (prior knowledge; not search-verified)
100,Small 3PL warehouses,Logiwa,logiwa.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"CANDIDATE FROM MODEL RECALL ONLY - no WebSearch result exists for this row (search budget exhausted before batch ran). Name/domain are recalled, not search-verified; every other field is unverified. Re-run step B/C when search budget is available. domain recalled.",candidate (prior knowledge; not search-verified)
100,Small 3PL warehouses,Packem WMS,packemwms.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"CANDIDATE FROM MODEL RECALL ONLY - no WebSearch result exists for this row (search budget exhausted before batch ran). Name/domain are recalled, not search-verified; every other field is unverified. Re-run step B/C when search budget is available. domain recalled.",candidate (prior knowledge; not search-verified)
100,Small 3PL warehouses,ShipHero,shiphero.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,"CANDIDATE FROM MODEL RECALL ONLY - no WebSearch result exists for this row (search budget exhausted before batch ran). Name/domain are recalled, not search-verified; every other field is unverified. Re-run step B/C when search budget is available. domain recalled.",candidate (prior knowledge; not search-verified)
121,Funeral homes,Osiris Software,osirissoftware.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
121,Funeral homes,Passare,passare.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
121,Funeral homes,SRS Computing,srscomputing.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
121,Funeral homes,Tribute Technology,tributetech.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
122,Cemeteries & crematories,CemSites,cemsites.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
122,Cemeteries & crematories,Chronicle,chronicle.rip,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
122,Cemeteries & crematories,PlotBox,plotbox.io,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
122,Cemeteries & crematories,Pontem Software,pontemsoftware.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
123,Pet grooming salons & mobile groomers,DaySmart Pet,daysmart.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
123,Pet grooming salons & mobile groomers,Groomer.io,groomer.io,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
123,Pet grooming salons & mobile groomers,MoeGo,moego.pet,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
123,Pet grooming salons & mobile groomers,Pawfinity,pawfinity.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
124,Pet boarding & daycare,Gingr,gingrapp.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
124,Pet boarding & daycare,Kennel Connection,kennelconnection.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
124,Pet boarding & daycare,PetExec,petexec.net,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
124,Pet boarding & daycare,ProPet,propetware.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
125,Dog training businesses,Busy Paws,busypaws.app,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
125,Dog training businesses,Gingr,gingrapp.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
125,Dog training businesses,PetExec,petexec.net,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
126,Barber shops,Booksy,booksy.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
126,Barber shops,Squire,getsquire.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
126,Barber shops,Vagaro,vagaro.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
126,Barber shops,theCut,thecut.co,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
127,Hair salons,Boulevard,joinblvd.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
127,Hair salons,GlossGenius,glossgenius.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
127,Hair salons,Mangomint,mangomint.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
127,Hair salons,Phorest,phorest.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
127,Hair salons,Vagaro,vagaro.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
127,Hair salons,Zenoti,zenoti.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
128,Nail salons,Fresha,fresha.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
128,Nail salons,GlossGenius,glossgenius.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
128,Nail salons,Mangomint,mangomint.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
128,Nail salons,Vagaro,vagaro.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
129,Tattoo studios,Booksy,booksy.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
129,Tattoo studios,Tattoodo,tattoodo.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
129,Tattoo studios,Vagaro,vagaro.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
130,Massage therapy practices,ClinicSense,clinicsense.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
130,Massage therapy practices,Jane App,jane.app,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
130,Massage therapy practices,MassageBook,massagebook.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
130,Massage therapy practices,Noterro,noterro.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
130,Massage therapy practices,Vagaro,vagaro.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,CANDIDATE FROM MODEL KNOWLEDGE ONLY; name/domain not verified by WebSearch this session (budget exhausted). Re-verify before use.,candidate (prior knowledge; not search-verified)
131,Veterinary clinics (independent),Digitail,digitail.io,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
131,Veterinary clinics (independent),Hippo Manager,hippomanager.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
131,Veterinary clinics (independent),IDEXX Neo,idexx.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
131,Veterinary clinics (independent),Provet Cloud,provet.cloud,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
131,Veterinary clinics (independent),Shepherd Veterinary Software,shepherd.vet,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
131,Veterinary clinics (independent),Vetspire,vetspire.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
131,Veterinary clinics (independent),ezyVet,ezyvet.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
132,Dental practices (independent),Curve Dental,curvedental.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
132,Dental practices (independent),Dentrix,dentrix.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
132,Dental practices (independent),Eaglesoft,pattersondental.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
132,Dental practices (independent),Open Dental,opendental.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
132,Dental practices (independent),Sensei Cloud,gosensei.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
132,Dental practices (independent),Weave,getweave.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
132,Dental practices (independent),tab32,tab32.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
133,Chiropractic offices,Cash Practice,cashpractice.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
133,Chiropractic offices,ChiroFusion,chirofusion.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
133,Chiropractic offices,ChiroTouch,chirotouch.com,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,unverified,not search-verified: WebSearch session budget exhausted (200/200) before batch 14 ran; tool name/domain from agent knowledge only,candidate (prior knowledge; not search-verified)
